date,close,volume
2021-06-17,38053.50390625,37096670047
2021-06-18,35787.24609375,36200887275
2021-06-19,35615.87109375,31207279719
2021-06-20,35698.296875,36664034054
2021-06-21,31676.693359375,52809038594
2021-06-22,32505.66015625,58964353058
2021-06-23,33723.02734375,46317108925
2021-06-24,34662.4375,33123368116
2021-06-25,31637.779296875,40230904226
2021-06-26,32186.27734375,38585385521
2021-06-27,34649.64453125,35511640894
2021-06-28,34434.3359375,33892523752
2021-06-29,35867.77734375,37901460044
2021-06-30,35040.8359375,34059036099
2021-07-01,33572.1171875,37838957079
2021-07-02,33897.046875,38728974942
2021-07-03,34668.546875,24383958643
2021-07-04,35287.78125,24924307911
2021-07-05,33746.00390625,26721554282
2021-07-06,34235.1953125,26501259870
2021-07-07,33855.328125,24796027477
2021-07-08,32877.37109375,29910396946
2021-07-09,33798.01171875,27436021028
2021-07-10,33520.51953125,22971873468
2021-07-11,34240.1875,20108729370
2021-07-12,33155.84765625,24321499537
2021-07-13,32702.025390625,19120856669
2021-07-14,32822.34765625,21376531210
2021-07-15,31780.73046875,21300524237
2021-07-16,31421.5390625,23699476918
2021-07-17,31533.068359375,18895018942
2021-07-18,31796.810546875,18787986667
2021-07-19,30817.83203125,20434789545
2021-07-20,29807.34765625,23148267245
2021-07-21,32110.693359375,28203024559
2021-07-22,32313.10546875,19555230518
2021-07-23,33581.55078125,22552046192
2021-07-24,34292.4453125,21664706865
2021-07-25,35350.1875,20856685287
2021-07-26,37337.53515625,51022126212
2021-07-27,39406.94140625,35097370560
2021-07-28,39995.90625,38702404695
2021-07-29,40008.421875,27167146027
2021-07-30,42235.546875,33072782960
2021-07-31,41626.1953125,25802845343
2021-08-01,39974.89453125,26688438115
2021-08-02,39201.9453125,25595265436
2021-08-03,38152.98046875,26189830450
2021-08-04,39747.50390625,25372562724
2021-08-05,40869.5546875,35185031017
2021-08-06,42816.5,38226483046
2021-08-07,44555.80078125,40030862141
2021-08-08,43798.1171875,36302664750
2021-08-09,46365.40234375,38734079049
2021-08-10,45585.03125,33546019517
2021-08-11,45593.63671875,34319709073
2021-08-12,44428.2890625,33723620826
2021-08-13,47793.3203125,31744259539
2021-08-14,47096.9453125,31211354442
2021-08-15,47047.00390625,30988958446
2021-08-16,46004.484375,32776876610
2021-08-17,44695.359375,33451362600
2021-08-18,44801.1875,32194123075
2021-08-19,46717.578125,37204312299
2021-08-20,49339.17578125,34706867452
2021-08-21,48905.4921875,40585205312
2021-08-22,49321.65234375,25370975378
2021-08-23,49546.1484375,34305053719
2021-08-24,47706.1171875,35361168834
2021-08-25,48960.7890625,32646349931
2021-08-26,46942.21875,32666549568
2021-08-27,49058.66796875,34511076995
2021-08-28,48902.40234375,28568103401
2021-08-29,48829.83203125,25889650240
2021-08-30,47054.984375,31847007016
2021-08-31,47166.6875,34730363427
2021-09-01,48847.02734375,39139399125
2021-09-02,49327.72265625,39508070319
2021-09-03,50025.375,43206179619
2021-09-04,49944.625,37471327794
2021-09-05,51753.41015625,30322676319
2021-09-06,52633.53515625,38884105426
2021-09-07,46811.12890625,65210059683
2021-09-08,46091.390625,49007762488
2021-09-09,46391.421875,38672657013
2021-09-10,44883.91015625,39154666597
2021-09-11,45201.45703125,34499835245
2021-09-12,46063.26953125,27881980161
2021-09-13,44963.07421875,40969943253
2021-09-14,47092.4921875,38652152880
2021-09-15,48176.34765625,30484496466
2021-09-16,47783.359375,31764293754
2021-09-17,47267.51953125,28727713711
2021-09-18,48278.36328125,28575630451
2021-09-19,47260.21875,26967722648
2021-09-20,42843.80078125,43909845642
2021-09-21,40693.67578125,48701090088
2021-09-22,43574.5078125,38139709246
2021-09-23,44895.09765625,34244064430
2021-09-24,42839.75,42839345714
2021-09-25,42716.59375,31604717236
2021-09-26,43208.5390625,30661222077
2021-09-27,42235.73046875,30980029059
2021-09-28,41034.54296875,30214940550
2021-09-29,41564.36328125,30602359905
2021-09-30,43790.89453125,31141681925
2021-10-01,48116.94140625,42850641582
2021-10-02,47711.48828125,30614346492
2021-10-03,48199.953125,26638115879
2021-10-04,49112.90234375,33383173002
2021-10-05,51514.8125,35873904236
2021-10-06,55361.44921875,49034730168
2021-10-07,53805.984375,36807860413
2021-10-08,53967.84765625,34800873924
2021-10-09,54968.22265625,32491211414
2021-10-10,54771.578125,39527792364
2021-10-11,57484.7890625,42637331698
2021-10-12,56041.05859375,41083758949
2021-10-13,57401.09765625,41684252783
2021-10-14,57321.5234375,36615791366
2021-10-15,61593.94921875,51780081801
2021-10-16,60892.1796875,34250964237
2021-10-17,61553.6171875,29032367511
2021-10-18,62026.078125,38055562075
2021-10-19,64261.9921875,40471196346
2021-10-20,65992.8359375,40788955582
2021-10-21,62210.171875,45908121370
2021-10-22,60692.265625,38434082775
2021-10-23,61393.6171875,26882546034
2021-10-24,60930.8359375,27316183882
2021-10-25,63039.82421875,31064911614
2021-10-26,60363.79296875,34878965587
2021-10-27,58482.38671875,43657076893
2021-10-28,60622.13671875,45257083247
2021-10-29,62227.96484375,36856881767
2021-10-30,61888.83203125,32157938616
2021-10-31,61318.95703125,32241199927
2021-11-01,61004.40625,36150572843
2021-11-02,63226.40234375,37746665647
2021-11-03,62970.046875,36124731509
2021-11-04,61452.23046875,32615846901
2021-11-05,61125.67578125,30605102446
2021-11-06,61527.48046875,29094934221
2021-11-07,63326.98828125,24726754302
2021-11-08,67566.828125,41125608330
2021-11-09,66971.828125,42357991721
2021-11-10,64995.23046875,48730828378
2021-11-11,64949.9609375,35880633236
2021-11-12,64155.94140625,36084893887
2021-11-13,64469.52734375,30474228777
2021-11-14,65466.83984375,25122092191
2021-11-15,63557.87109375,30558763548
2021-11-16,60161.24609375,46844335592
2021-11-17,60368.01171875,39178392930
2021-11-18,56942.13671875,41388338699
2021-11-19,58119.578125,38702407772
2021-11-20,59697.1953125,30624264863
2021-11-21,58730.4765625,26123447605
2021-11-22,56289.2890625,35036121783
2021-11-23,57569.07421875,37485803899
2021-11-24,56280.42578125,36635566789
2021-11-25,57274.6796875,34284016248
2021-11-26,53569.765625,41810748221
2021-11-27,54815.078125,30560857714
2021-11-28,57248.45703125,28116886357
2021-11-29,57806.56640625,32370840356
2021-11-30,57005.42578125,36708594618
2021-12-01,57229.828125,36858195307
2021-12-02,56477.81640625,32379968686
2021-12-03,53598.24609375,39789134215
2021-12-04,49200.703125,61385677469
2021-12-05,49368.84765625,37198201161
2021-12-06,50582.625,37707308001
2021-12-07,50700.0859375,33676814852
2021-12-08,50504.796875,28479699446
2021-12-09,47672.12109375,29603577251
2021-12-10,47243.3046875,30966005122
2021-12-11,49362.5078125,25775869261
2021-12-12,50098.3359375,21939223599
2021-12-13,46737.48046875,32166727776
2021-12-14,46612.6328125,34638619079
2021-12-15,48896.72265625,36541828520
2021-12-16,47665.42578125,27268150947
2021-12-17,46202.14453125,32902725329
2021-12-18,46848.77734375,26098292690
2021-12-19,46707.015625,25154053861
2021-12-20,46880.27734375,30961902129
2021-12-21,48936.61328125,27055803928
2021-12-22,48628.51171875,24447979559
2021-12-23,50784.5390625,28223878108
2021-12-24,50822.1953125,24367912228
2021-12-25,50429.859375,19030650914
2021-12-26,50809.515625,20964372926
2021-12-27,50640.41796875,24324345758
2021-12-28,47588.85546875,33430376883
2021-12-29,46444.7109375,30049226299
2021-12-30,47178.125,26686491018
2021-12-31,46306.4453125,36974172400
2022-01-01,47686.8125,24582667004
2022-01-02,47345.21875,27951569547
2022-01-03,46458.1171875,33071628362
2022-01-04,45897.57421875,42494677905
2022-01-05,43569.00390625,36851084859
2022-01-06,43160.9296875,30208048289
2022-01-07,41557.90234375,84196607520
2022-01-08,41733.94140625,28066355845
2022-01-09,41911.6015625,21294384372
2022-01-10,41821.26171875,32104232331
2022-01-11,42735.85546875,26327648900
2022-01-12,43949.1015625,33499938689
2022-01-13,42591.5703125,47691135082
2022-01-14,43099.69921875,23577403399
2022-01-15,43177.3984375,18371348298
2022-01-16,43113.87890625,17902097845
2022-01-17,42250.55078125,21690904261
2022-01-18,42375.6328125,22417209227
2022-01-19,41744.328125,23091543258
2022-01-20,40680.41796875,20382033940
2022-01-21,36457.31640625,43011992031
2022-01-22,35030.25,39714385405
2022-01-23,36276.8046875,26017975951
2022-01-24,36654.328125,41856658597
2022-01-25,36954.00390625,26428189594
2022-01-26,36852.12109375,31324598034
2022-01-27,37138.234375,25041426629
2022-01-28,37784.33203125,22238830523
2022-01-29,38138.1796875,17194183075
2022-01-30,37917.6015625,14643548444
2022-01-31,38483.125,20734730465
2022-02-01,38743.2734375,20288500328
2022-02-02,36952.984375,19155189416
2022-02-03,37154.6015625,18591534769
2022-02-04,41500.875,29412210792
2022-02-05,41441.1640625,19652846215
2022-02-06,42412.43359375,16142097334
2022-02-07,43840.28515625,28641855926
2022-02-08,44118.4453125,33079398868
2022-02-09,44338.796875,23245887300
2022-02-10,43565.11328125,32142048537
2022-02-11,42407.9375,26954925781
2022-02-12,42244.46875,18152390304
2022-02-13,42197.515625,14741589015
2022-02-14,42586.91796875,20827783012
2022-02-15,44575.203125,22721659051
2022-02-16,43961.859375,19792547657
2022-02-17,40538.01171875,26246662813
2022-02-18,40030.9765625,23310007704
2022-02-19,40122.15625,13736557863
2022-02-20,38431.37890625,18340576452
2022-02-21,37075.28125,29280402798
2022-02-22,38286.02734375,25493150450
2022-02-23,37296.5703125,21849073843
2022-02-24,38332.609375,46383802093
2022-02-25,39214.21875,26545599159
2022-02-26,39105.1484375,17467554129
2022-02-27,37709.78515625,23450127612
2022-02-28,43193.234375,35690014104
2022-03-01,44354.63671875,32479047645
2022-03-02,43924.1171875,29183112630
2022-03-03,42451.7890625,24967782593
2022-03-04,39137.60546875,28516271427
2022-03-05,39400.5859375,16975917450
2022-03-06,38419.984375,19745229902
2022-03-07,38062.0390625,28546143503
2022-03-08,38737.26953125,25776583476
2022-03-09,41982.92578125,32284121034
2022-03-10,39437.4609375,31078064711
2022-03-11,38794.97265625,26364890465
2022-03-12,38904.01171875,14616450657
2022-03-13,37849.6640625,17300745310
2022-03-14,39666.75390625,24322159070
2022-03-15,39338.78515625,23934000868
2022-03-16,41143.9296875,39616916192
2022-03-17,40951.37890625,22009601093
2022-03-18,41801.15625,34421564942
2022-03-19,42190.65234375,19664853187
2022-03-20,41247.82421875,20127946682
2022-03-21,41077.99609375,24615543271
2022-03-22,42358.80859375,32004652376
2022-03-23,42892.95703125,25242943069
2022-03-24,43960.93359375,31042992291
2022-03-25,44348.73046875,30574413034
2022-03-26,44500.828125,16950455995
2022-03-27,46820.4921875,28160889722
2022-03-28,47128.00390625,36362175703
2022-03-29,47465.73046875,31397059069
2022-03-30,47062.6640625,29333883962
2022-03-31,45538.67578125,33327427106
2022-04-01,46281.64453125,38162644287
2022-04-02,45868.94921875,29336594194
2022-04-03,46453.56640625,25414397610
2022-04-04,46622.67578125,32499785455
2022-04-05,45555.9921875,29640604055
2022-04-06,43206.73828125,39393395788
2022-04-07,43503.84765625,26101973106
2022-04-08,42287.6640625,27215995394
2022-04-09,42782.13671875,16050772496
2022-04-10,42207.671875,17654475582
2022-04-11,39521.90234375,33949912166
2022-04-12,40127.18359375,30991500854
2022-04-13,41166.73046875,27691105228
2022-04-14,39935.515625,24342001973
2022-04-15,40553.46484375,21756855753
2022-04-16,40424.484375,16833150693
2022-04-17,39716.953125,19087633042
2022-04-18,40826.21484375,33705182072
2022-04-19,41502.75,25303206547
2022-04-20,41374.37890625,27819532341
2022-04-21,40527.36328125,35372786395
2022-04-22,39740.3203125,28011716745
2022-04-23,39486.73046875,16138021249
2022-04-24,39469.29296875,17964398167
2022-04-25,40458.30859375,35445730570
2022-04-26,38117.4609375,34569088416
2022-04-27,39241.12109375,30981015184
2022-04-28,39773.828125,33903704907
2022-04-29,38609.82421875,30882994649
2022-04-30,37714.875,23895713731
2022-05-01,38469.09375,27002760110
2022-05-02,38529.328125,32922642426
2022-05-03,37750.453125,27326943244
2022-05-04,39698.37109375,36754404490
2022-05-05,36575.140625,43106256317
2022-05-06,36040.921875,37795577489
2022-05-07,35501.953125,24375896406
2022-05-08,34059.265625,36763041910
2022-05-09,30296.953125,63355494961
2022-05-10,31022.90625,59811038817
2022-05-11,28936.35546875,70388855818
2022-05-12,29047.751953125,66989173272
2022-05-13,29283.103515625,42841124537
2022-05-14,30101.265625,28579868620
2022-05-15,31305.11328125,25835372065
2022-05-16,29862.91796875,32613897286
2022-05-17,30425.857421875,29101473475
2022-05-18,28720.271484375,31285268319
2022-05-19,30314.333984375,33773447707
2022-05-20,29200.740234375,30749382605
2022-05-21,29432.2265625,17274840442
2022-05-22,30323.72265625,21631532270
2022-05-23,29098.91015625,31483454557
2022-05-24,29655.5859375,26616506245
2022-05-25,29562.361328125,27525063551
2022-05-26,29267.224609375,36774325352
2022-05-27,28627.57421875,36582005748
2022-05-28,28814.900390625,35519577634
2022-05-29,29445.95703125,18093886409
2022-05-30,31726.390625,39277993274
2022-05-31,31792.310546875,33538210634
2022-06-01,29799.080078125,41135817341
2022-06-02,30467.48828125,29083562061
2022-06-03,29704.390625,26175547452
2022-06-04,29832.9140625,16588370958
2022-06-05,29906.662109375,17264085441
2022-06-06,31370.671875,31947336829
2022-06-07,31155.478515625,40770974039
2022-06-08,30214.35546875,30242059107
2022-06-09,30111.998046875,21692004719
2022-06-10,29083.8046875,29867476527
2022-06-11,28360.810546875,27246574439
2022-06-12,26762.6484375,34163220274
2022-06-13,22487.388671875,68204556440
2022-06-14,22206.79296875,50913575242
2022-06-15,22572.83984375,54912007015
2022-06-16,20381.650390625,31183975654
2022-06-17,20471.482421875,27132421514
2022-06-18,19017.642578125,42009436760
2022-06-19,20553.271484375,35329942625
2022-06-20,20599.537109375,30818458597
2022-06-21,20710.59765625,28970212744
2022-06-22,19987.029296875,28574793478
2022-06-23,21085.876953125,26188097173
2022-06-24,21231.65625,24957784918
2022-06-25,21502.337890625,18372538715
2022-06-26,21027.294921875,18027170497
2022-06-27,20735.478515625,20965695707
2022-06-28,20280.634765625,21381535161
2022-06-29,20104.0234375,23552740328
2022-06-30,19784.7265625,26267239923
2022-07-01,19269.3671875,30767551159
2022-07-02,19242.255859375,18100418740
2022-07-03,19297.076171875,16390821947
2022-07-04,20231.26171875,21594638208
2022-07-05,20190.115234375,26715546990
2022-07-06,20548.24609375,24598943708
2022-07-07,21637.587890625,25814972520
2022-07-08,21731.1171875,49899834488
2022-07-09,21592.20703125,29641127858
2022-07-10,20860.44921875,28688807249
2022-07-11,19970.556640625,24150249025
2022-07-12,19323.9140625,25810220018
2022-07-13,20212.07421875,33042430345
2022-07-14,20569.919921875,31158743333
2022-07-15,20836.328125,25905575359
2022-07-16,21190.31640625,24302954056
2022-07-17,20779.34375,22927802083
2022-07-18,22485.689453125,39974475562
2022-07-19,23389.43359375,48765202697
2022-07-20,23231.732421875,42932549127
2022-07-21,23164.62890625,33631012204
2022-07-22,22714.978515625,31421555646
2022-07-23,22465.478515625,24021799169
2022-07-24,22609.1640625,23565495303
2022-07-25,21361.701171875,35574561406
2022-07-26,21239.75390625,28624673855
2022-07-27,22930.548828125,31758955233
2022-07-28,23843.88671875,40212386158
2022-07-29,23804.6328125,35887249746
2022-07-30,23656.20703125,28148218301
2022-07-31,23336.896484375,23553591896
2022-08-01,23314.19921875,25849159141
2022-08-02,22978.1171875,28389250717
2022-08-03,22846.5078125,26288169966
2022-08-04,22630.95703125,25120229769
2022-08-05,23289.314453125,28881249043
2022-08-06,22961.279296875,15978259885
2022-08-07,23175.890625,15886817043
2022-08-08,23809.486328125,28575544847
2022-08-09,23164.318359375,23555719219
2022-08-10,23947.642578125,32837431722
2022-08-11,23957.529296875,37127036580
2022-08-12,24402.818359375,27265804688
2022-08-13,24424.068359375,22987346289
2022-08-14,24319.333984375,22994133555
2022-08-15,24136.97265625,35123501685
2022-08-16,23883.291015625,27753685646
2022-08-17,23335.998046875,30931623076
2022-08-18,23212.73828125,23747613147
2022-08-19,20877.552734375,40509610260
2022-08-20,21166.060546875,27595671000
2022-08-21,21534.12109375,23102307723
2022-08-22,21398.908203125,31666498758
2022-08-23,21528.087890625,31878280659
2022-08-24,21395.01953125,31962253368
2022-08-25,21600.904296875,31028679593
2022-08-26,20260.01953125,42326789564
2022-08-27,20041.73828125,30116729776
2022-08-28,19616.814453125,24366810591
2022-08-29,20297.994140625,32637854078
2022-08-30,19796.80859375,34483360283
2022-08-31,20049.763671875,33225232872
2022-09-01,20127.140625,30182031010
2022-09-02,19969.771484375,29123998928
2022-09-03,19832.087890625,23613051457
2022-09-04,19986.712890625,25245861652
2022-09-05,19812.37109375,28813460025
2022-09-06,18837.66796875,43403978910
2022-09-07,19290.32421875,35239757134
2022-09-08,19329.833984375,32194477850
2022-09-09,21381.15234375,48469528171
2022-09-10,21680.5390625,36913738894
2022-09-11,21769.255859375,34493951963
2022-09-12,22370.44921875,50212088965
2022-09-13,20296.70703125,51091116622
2022-09-14,20241.08984375,37872380889
2022-09-15,19701.2109375,36389011503
2022-09-16,19772.583984375,30123362273
2022-09-17,20127.576171875,24957448100
2022-09-18,19419.505859375,31254779144
2022-09-19,19544.12890625,40177002624
2022-09-20,18890.7890625,36791346508
2022-09-21,18547.400390625,46363793975
2022-09-22,19413.55078125,41135767926
2022-09-23,19297.638671875,38896078052
2022-09-24,18937.01171875,26149643168
2022-09-25,18802.09765625,23359966112
2022-09-26,19222.671875,44148798321
2022-09-27,19110.546875,58571439619
2022-09-28,19426.720703125,53071298734
2022-09-29,19573.05078125,41037843771
2022-09-30,19431.7890625,43975248085
2022-10-01,19312.095703125,18719537670
2022-10-02,19044.107421875,20765955327
2022-10-03,19623.580078125,30484729489
2022-10-04,20336.84375,35887278685
2022-10-05,20160.716796875,33223790572
2022-10-06,19955.443359375,34711412966
2022-10-07,19546.849609375,29227315390
2022-10-08,19416.568359375,16437423167
2022-10-09,19446.42578125,16837262532
2022-10-10,19141.484375,27425022774
2022-10-11,19051.41796875,28711532910
2022-10-12,19157.4453125,24950173846
2022-10-13,19382.904296875,44219840004
2022-10-14,19185.65625,38452356727
2022-10-15,19067.634765625,16192235532
2022-10-16,19268.09375,17988916650
2022-10-17,19550.7578125,27472552998
2022-10-18,19334.416015625,30580012344
2022-10-19,19139.53515625,22425387184
2022-10-20,19053.740234375,24493974420
2022-10-21,19172.46875,32459287866
2022-10-22,19208.189453125,16104440957
2022-10-23,19567.0078125,22128794335
2022-10-24,19345.572265625,30202235805
2022-10-25,20095.857421875,47761524910
2022-10-26,20770.44140625,58895950537
2022-10-27,20285.8359375,49625110402
2022-10-28,20595.3515625,43994715910
2022-10-29,20818.4765625,40369840645
2022-10-30,20635.603515625,31486345556
2022-10-31,20495.7734375,45668466815
2022-11-01,20485.2734375,39819303159
2022-11-02,20159.50390625,55552169483
2022-11-03,20209.98828125,43228750179
2022-11-04,21147.23046875,64072727950
2022-11-05,21282.69140625,37846047609
2022-11-06,20926.486328125,35082693210
2022-11-07,20602.81640625,53510852236
2022-11-08,18541.271484375,118992465607
2022-11-09,15880.7802734375,102905151606
2022-11-10,17586.771484375,83202283721
2022-11-11,17034.29296875,55871616488
2022-11-12,16799.185546875,29717699419
2022-11-13,16353.365234375,27209183682
2022-11-14,16618.19921875,49630243054
2022-11-15,16884.61328125,36599436183
2022-11-16,16669.439453125,33925512989
2022-11-17,16687.517578125,27868914022
2022-11-18,16697.77734375,26862218609
2022-11-19,16711.546875,16106223492
2022-11-20,16291.83203125,21313378652
2022-11-21,15787.2841796875,37429485518
2022-11-22,16189.76953125,30726828760
2022-11-23,16610.70703125,32958875628
2022-11-24,16604.46484375,26129037414
2022-11-25,16521.841796875,18678255976
2022-11-26,16464.28125,18000008764
2022-11-27,16444.626953125,20443898509
2022-11-28,16217.322265625,27743025156
2022-11-29,16444.982421875,23581685468
2022-11-30,17168.56640625,29523576583
2022-12-01,16967.1328125,22895392882
2022-12-02,17088.66015625,19539705127
2022-12-03,16908.236328125,16217776704
2022-12-04,17130.486328125,16824520830
2022-12-05,16974.826171875,22209086834
2022-12-06,17089.50390625,19889922369
2022-12-07,16848.126953125,19675404389
2022-12-08,17233.474609375,20496603770
2022-12-09,17133.15234375,20328426366
2022-12-10,17128.724609375,12706781969
2022-12-11,17104.193359375,14122486832
2022-12-12,17206.4375,19617581341
2022-12-13,17781.318359375,26634741631
2022-12-14,17815.650390625,25534481470
2022-12-15,17364.865234375,20964448341
2022-12-16,16647.484375,24031608960
2022-12-17,16795.091796875,14463581825
2022-12-18,16757.9765625,10924354698
2022-12-19,16439.6796875,17221074814
2022-12-20,16906.3046875,22722096615
2022-12-21,16817.53515625,14882945045
2022-12-22,16830.341796875,16441573050
2022-12-23,16796.953125,15329265213
2022-12-24,16847.755859375,9744636213
2022-12-25,16841.986328125,11656379938
2022-12-26,16919.8046875,11886957804
2022-12-27,16717.173828125,15748580239
2022-12-28,16552.572265625,17005713920
2022-12-29,16642.341796875,14472237479
2022-12-30,16602.5859375,15929162910
2022-12-31,16547.49609375,11239186456
2023-01-01,16625.080078125,9244361700
2023-01-02,16688.470703125,12097775227
2023-01-03,16679.857421875,13903079207
2023-01-04,16863.23828125,18421743322
2023-01-05,16836.736328125,13692758566
2023-01-06,16951.96875,14413662913
2023-01-07,16955.078125,7714767174
2023-01-08,17091.14453125,9768827914
2023-01-09,17196.5546875,18624736866
2023-01-10,17446.29296875,15808338949
2023-01-11,17934.896484375,18372283782
2023-01-12,18869.587890625,34971338710
2023-01-13,19909.57421875,29225029694
2023-01-14,20976.298828125,38967784639
2023-01-15,20880.798828125,19298407543
2023-01-16,21169.6328125,26792494050
2023-01-17,21161.51953125,24999983362
2023-01-18,20688.78125,30005625418
2023-01-19,21086.79296875,21152848261
2023-01-20,22676.552734375,28799154319
2023-01-21,22777.625,32442278429
2023-01-22,22720.416015625,24746386230
2023-01-23,22934.431640625,26518700512
2023-01-24,22636.46875,26405069715
2023-01-25,23117.859375,30685366709
2023-01-26,23032.77734375,26357839322
2023-01-27,23078.728515625,25383335641
2023-01-28,23031.08984375,14712928379
2023-01-29,23774.56640625,27423687259
2023-01-30,22840.138671875,27205595568
2023-01-31,23139.283203125,22837828665
2023-02-01,23723.76953125,26683255504
2023-02-02,23471.87109375,32066936882
2023-02-03,23449.322265625,27083066007
2023-02-04,23331.84765625,15639298538
2023-02-05,22955.666015625,19564262605
2023-02-06,22760.109375,23825006542
2023-02-07,23264.291015625,27187964471
2023-02-08,22939.3984375,25371367758
2023-02-09,21819.0390625,32572572185
2023-02-10,21651.18359375,27078406594
2023-02-11,21870.875,16356226232
2023-02-12,21788.203125,17821046406
2023-02-13,21808.1015625,23918742607
2023-02-14,22220.8046875,26792596581
2023-02-15,24307.841796875,32483312909
2023-02-16,23623.474609375,39316664596
2023-02-17,24565.6015625,41358451255
2023-02-18,24641.27734375,19625427158
2023-02-19,24327.642578125,25555105670
2023-02-20,24829.1484375,28987376573
2023-02-21,24436.353515625,31252098714
2023-02-22,24188.84375,30199996781
2023-02-23,23947.4921875,30476264066
2023-02-24,23198.126953125,26811744928
2023-02-25,23175.375,16100721565
2023-02-26,23561.212890625,16644534842
2023-02-27,23522.87109375,22660763494
2023-02-28,23147.353515625,20535363434
2023-03-01,23646.55078125,24662841200
2023-03-02,23475.466796875,20386398516
2023-03-03,22362.6796875,26062404610
2023-03-04,22353.349609375,11166012913
2023-03-05,22435.513671875,13317001733
2023-03-06,22429.7578125,17353192895
2023-03-07,22219.76953125,22765452204
2023-03-08,21718.080078125,22536575684
2023-03-09,20363.021484375,30364664171
2023-03-10,20187.244140625,39578257695
2023-03-11,20632.41015625,30180288176
2023-03-12,22163.94921875,29279035521
2023-03-13,24197.533203125,49466362688
2023-03-14,24746.07421875,54622230164
2023-03-15,24375.9609375,43655701450
2023-03-16,25052.7890625,33866061747
2023-03-17,27423.9296875,50730261335
2023-03-18,26965.87890625,35723036817
2023-03-19,28038.67578125,37769448859
2023-03-20,27767.236328125,44774027664
